President Ellis|Rosalind Price|Ellis appointed Price head of the ATCU
General Glenn Talbot|General Andaz|Talbot requested nuclear kill codes from Andaz
General Glenn Talbot|Walter Thomas|Talbot and Fitz tricked Thomas to give SHIELD codes to disable Hive's nuclear missile
General Glenn Talbot|Holden Radcliffe|Talbot ordered Radcliffe to work on a cure for the inhuman primitives
Anton Petrov|Xiao Chen|Petrov and Chen attended a summit to discuss inhumans
Anton Petrov|Ellen King|Petrov and King attended a summit to discuss inhumans
Anton Petrov|Haruto Yakimura|Petrov and Yakimura attended a summit to discuss inhumans
Anton Petrov|Nathi Zuma|Petrov and Zuma attended a summit to discuss inhumans
Anton Petrov|Agent Coulson|Petrov and Coulson attended a summit to discuss inhumans
Anton Petrov|General Androvich|Petrov and Androvich tried to assassinate the Russian Prime Minister
Anton Petrov|Bobbi Morse|Bobbi helped foil Petrov's attempt to kill the Russian Prime Minister
Anton Petrov|Lance Hunter|Hunter killed Petrov to save the Russian Prime Minister
Anton Petrov|Dimitri Olshenko|Petrov tried to kill Olshenko, who was opposed to his inhuman 'sanctuary' plan
Anton Petrov|Yuri Krupin|Petrov killed Yuri for opposing the inhuman 'sanctuary' plan
Xiao Chen|Ellen King|Chen and King attended a summit to discuss inhumans
Xiao Chen|Haruto Yakimura|Chen and Yakimura attended a summit to discuss inhumans
Xiao Chen|Nathi Zuma|Chen and Zuma attended a summit to discuss inhumans
Xiao Chen|Agent Coulson|Chen and Coulson attended a summit to discuss inhumans
Ellen King|Haruto Yakimura|King and Yakimura attended a summit to discuss inhumans
Ellen King|Nathi Zuma|King and Zuma attended a summit to discuss inhumans
Ellen King|Agent Coulson|King and Coulson attended a summit to discuss inhumans
Ellen King|Eden Fesi|Fesi was an inhuman being held captive by King and the Australian Threat Unit
Haruto Yakimura|Nathi Zuma|Yakimura and Zuma attended a summit to discuss inhumans
Haruto Yakimura|Agent Coulson|Yakimura and Coulson attended a summit to discuss inhumans
Nathi Zuma|Agent Coulson|Zuma and Coulson attended a summit to discuss inhumans
Jerome Deschamps|Werner von Strucker|Strucker was a client of the offshore bank Deschamps worked for
Jerome Deschamps|Melinda May|May and Bobbi broke into Deschamps bank when tracking Werner von Strucker
Jerome Deschamps|Bobbi Morse|Bobbi and May broke into Deschamps bank when tracking Werner von Strucker
Officer Stuart|Agent Coulson|Stuart was investigating the break in at Rosalind Price's house when Coulson arrived
Steve Wilson|Lance Hunter|Hunter met Wilson when undercover in the ATCU as an FBI hacker
Steve Wilson|Bobbi Morse|Wilson met Bobbi when she was undercover in the ATCU as an FBI agent
Giyera|Grant Ward|Giyera met Ward when he was having dinner with Gideon Malick
Giyera|Lance Hunter|Giyera tried to kill Hunter for breaking into the ATCU
Giyera|Bobbi Morse|Giyera tried to kill Bobbi for breaking into the ATCU
Giyera|Leo Fitz|Giyera kidnapped Fitz and Simmons to help Hydra bring back Hive
Giyera|Jemma Simmons|Giyera kidnapped Simmons and Fitz to help Hydra bring back Hive
Giyera|Daisy Johnson|Giyera tried to kill Daisy in the Hydra castle
Giyera|Lincoln Campbell|Giyera telephathically threw a fire extinguisher at Lincoln
Giyera|Lucio|Giyera and Lucio were both inhuman servants of Hive
Giyera|Felix Blake|Giyera and Blake stole a nuclear warhead from the ATCU
Giyera|Charles Hinton|Giyera met Charles when he was kidnapped by Hydra
Giyera|Rowan Hamilton|Giyera met Hamilton when Malick took control of his company
Giyera|Melinda May|May took out Giyera in a sealed, metal free room
Giyera|Agent Coulson|Coulson lured Giyera into a metal free room where May could take him out
Giyera|Alphonso Mackenzie|Mack questioned Giyera after he was captured by SHIELD
Giyera|Elena 'Yo-Yo' Rodriguez|Guiera attacked the secret warriors when they were retaking Zephyr One
Giyera|JT 'Hellfire' James|Giyera and James were both inhuman servants of Hive
Thomas Ward|Grant Ward|Grant and Thomas were brothers
Thomas Ward|Christian Ward|Thomas and Christian were brothers
Thomas Ward|Agent Coulson|Coulson kidnapped Thomas to try and use him to get to Grant Ward
Thomas Ward|Lance Hunter|Hunter kidnapped Thomas to try and use him to get to Grant Ward
Thomas Ward|Bobbi Morse|Thomas met Bobbi when being held by SHIELD
Elena 'Yo-Yo' Rodriguez|Francisco Rodriguez|Elena and Francisco are cousins
Elena 'Yo-Yo' Rodriguez|Victor Ramon|Elena stole a shipment of weapons from Ramon and his fellow crooked cops
Elena 'Yo-Yo' Rodriguez|Alphonso Mackenzie|Yo-Yo kidnapped Mack. They get on better now.
Elena 'Yo-Yo' Rodriguez|Daisy Johnson|Daisy and Yo-Yo were both in the Secret Warriors
Elena 'Yo-Yo' Rodriguez|Lucio|Lucio took out Elena with his powers in the Bogota police station
Elena 'Yo-Yo' Rodriguez|Lincoln Campbell|Lincoln and Elena were both in the Secret Warriors
Elena 'Yo-Yo' Rodriguez|Agent Coulson|Yo-Yo worked for Coulson at SHIELD
Elena 'Yo-Yo' Rodriguez|Melinda May|May and Yo-Yo both worked for SHIELD
Elena 'Yo-Yo' Rodriguez|Jemma Simmons|Simmons and Yo-Yo both worked for SHIELD
Elena 'Yo-Yo' Rodriguez|Holden Radcliffe|Radcliffe was rescued by Yo-Yo & co. from Hive's missile silo
Elena 'Yo-Yo' Rodriguez|Army Officer Graham|Yo-Yo freed Graham and his coleagues from Hive's missile silo
Victor Ramon|Lucio|Lucio worked for Ramon in the Bogota police
Victor Ramon|Francisco Rodriguez|Ramon killed Francisco for stealing his guns
Victor Ramon|Bobbi Morse|Ramon kidnapped Bobbi and Hunter
Victor Ramon|Lance Hunter|Ramon kidnapped Hunter and Bobbi
Victor Ramon|Alphonso Mackenzie|Mack knocked out Ramon when freeing Bobbi and Hunter from his capture
Lucio|Lance Hunter|Lucio paralyzed Hunter and took him hostage in Bogota
Lucio|Bobbi Morse|Lucio paralyzed Morse and took her hostage in Bogota
Lucio|Francisco Rodriguez|Lucio paralyzed Francisco, who his boss then killed
Lucio|Alphonso Mackenzie|Mack met Lucio when investigating the gun thefts from the police
Lucio|Lincoln Campbell|Lucio paralyzed Lincoln when he was retaking Zephyr One with the secret warriors
Carl Creel|Lincoln Campbell|Lincoln attacked Creel, thinking he was planning to assasinate General Talbot
Carl Creel|Agent Coulson|Creel freed Coulson when he was held prisoner by Malick
Carl Creel|Melinda May|May attacked Creel, thinking he was going to assasinate General Talbot
Carl Creel|Leo Fitz|Fitz asked Creel about how he got his powers
Carl Creel|Jemma Simmons|Simmons tried to make an inhuman vaccine using Carl's DNA
Carl Creel|Lance Hunter|Hunter reluctantly went on a mission with Creel to the inhuman symposium
Carl Creel|Bobbi Morse|Bobbi and Creel both went to the inhuman symposium for SHIELD
Carl Creel|George Talbot|Creel found General Talbot's Son at the inhuman symposium
George Talbot|Carla Talbot|Carla is George's mother
George Talbot|Melinda May|May rescued George when Malick kidnapped him
George Talbot|Lance Hunter|Hunter found George in a suspension gel tank, and accused Creel
Stephanie Malick|Kirk Vogel|Stephanie and Kirk met when Gideon summoned the inner circle to meet Hive
Inspector Duval|Lance Hunter|Duval questioned Hunter for Interpol after three Russian officials were killed
Inspector Duval|Bobbi Morse|Duval questioned Bobbi for Interpol after three Russian officials were killed
Inspector Duval|Agent Coulson|Coulson convinced Duval that Bobbi and Hunter were not SHIELD agents
Inspector Duval|Dimitri Olshenko|Olshenko watched Duval's interrogation of Bobbi and Hunter
Dimitri Olshenko|Yuri Krupin|Yuri worked as an attaché for Olshenko
Dimitri Olshenko|Lance Hunter|Hunter prevented Petrov and Androvich killing Olshenko
Dimitri Olshenko|General Androvich|Androvich tried to kill Olshenko with a Darkforce shadow
Dimitri Olshenko|Bobbi Morse|Olshenko's life was saved by Bobbi
Dimitri Olshenko|Agent Coulson|Coulson convinced Olshenko that Bobbi and Hunter weren't SHIELD agents
General Androvich|Yuri Krupin|Androvich used his darkforce shadow to strangle Yuri
General Androvich|Bobbi Morse|Morse killed Androvich to stop his shadow killing her team
General Androvich|Lance Hunter|Hunter fought with Androvich's shadow
General Androvich|Alphonso Mackenzie|Mack fought with Androvich's shadow
General Androvich|Daisy Johnson|Daisy fought with Androvich's shadow
Felix Blake|Agent Coulson|Blake and Coulson spoke via Hologram
Felix Blake|Lincoln Campbell|Lincoln and Blake spoke via Hologram
Felix Blake|Watchdog Alpha|Blake was the leader of the Watchdogs
Felix Blake|Watchdog Oscar|Blake was the leader of the Watchdogs
Felix Blake|Watchdog Victor|Blake was the leader of the Watchdogs
Ruben Mackenzie|Alphonso Mackenzie|Ruben and Mack are brothers
Ruben Mackenzie|Daisy Johnson|Daisy and Ruben were both attacked by the Watchdogs
Ruben Mackenzie|Watchdog Alpha|Ruben was attacked by the Watchdogs
Dallas Wyatt|Daisy Johnson|Wyatt was questioned about the Watchdogs by Daisy
Dallas Wyatt|Leo Fitz|Fitz helped Daisy track down Wyatt to gain intel on the Watchdogs
Watchdog Alpha|Watchdog Oscar|Alpha and Oscar were both members of the Watchdogs
Watchdog Alpha|Watchdog Victor|Alpha and Victor were both members of the Watchdogs
Watchdog Oscar|Watchdog Victor|Oscar and Victor were both members of the Watchdogs
Charles Hinton|Polly Hinton|Charles and Polly were married
Charles Hinton|Robin Hinton|Charles was Robin's father
Charles Hinton|Edwin Abbott|Charles gave Edwin a vision of his death when Hydra came to capture Hinton|Charles
Charles Hinton|Melinda May|May met Charles when responding to a police call asking for Daisy
Charles Hinton|Agent Coulson|Coulson met Charles when responding to a police call asking for Daisy
Charles Hinton|Daisy Johnson|Hinton saw himself meeting Daisy when he was kidnaped by Hydra
Charles Hinton|Rowan Hamilton|Charles was forced by Hydra to show Hamilton his death
Edwin Abbott|Melinda May|May was on the SHIELD team that responded to Abbott's call asking for Daisy
Edwin Abbott|Daisy Johnson|Daisy was on the SHIELD team that responded to Abbott's call asking for Daisy
Edwin Abbott|Agent Coulson|May was on the SHIELD team that responded to Abbott's call asking for Daisy
Polly Hinton|Robin Hinton|Polly is Robin's Mother
Polly Hinton|Daisy Johnson|Daisy visited Polly to fulfil a promise she made to Polly's dying husband
Robin Hinton|Daisy Johnson|Daisy visited Robin to fulfil a promise she made to Robin's dying father
Daniel Whitehall|Nathaniel Malick|Malick visited Whitehall in prison
JT 'Hellfire' James|Jaiying|James was expelled from Afterlife when Jaiying found him stealing from her archives
JT 'Hellfire' James|Gordon|Gordon brought James to Afterlife
JT 'Hellfire' James|Lincoln Campbell|Lincoln and Daisy visited James to try and recruit him for SHIELD
JT 'Hellfire' James|Daisy Johnson|Daisy and James both served Hive
JT 'Hellfire' James|Holden Radcliffe|James helped Hive kidnap Radcliffe
JT 'Hellfire' James|Alphonso Mackenzie|James and Mack fought in the transhuman bar
JT 'Hellfire' James|Melinda May|May played pool with James to find out Hive's plan
JT 'Hellfire' James|Pete Boggs|James kidnapped Boggs for Hive's inhuman creation experiment
JT 'Hellfire' James|Watchdog Jackson|James kidnapped Jackson for Hive's inhuman creation experiment
Kirk Vogel|Grant Ward|Vogel knew Ward before his death, and mistook Hive for him
Kirk Vogel|Holden Radcliffe|Radcliffe accidently turned Vogel into a puddle trying to recreate the inhumam experiment
Holden Radcliffe|Anon|Anon was an assistant to Radcliffe
Holden Radcliffe|Leo Fitz|Fitz and Simmons demonstrated a mechanical eye to Radcliffe in the transhuman bar
Holden Radcliffe|Jemma Simmons|Fitz and Simmons demonstrated a mechanical eye to Radcliffe in the transhuman bar
Holden Radcliffe|Daisy Johnson|Daisy kidnapped Radcliffe for Hive
Holden Radcliffe|Alphonso Mackenzie|Mack & Co. rescued Radcliffe from Hive's missile facility
Holden Radcliffe|Pete Boggs|Radcliffe turned Boggs into an inhuman primitive
Holden Radcliffe|Watchdog Jackson|Radcliffe turned Jackson into an inhuman primitive
Holden Radcliffe|Melinda May|May rescued Radcliffe from the inhuman primitives in Hive's missile silo
Holden Radcliffe|Aida|Aida was a digital voice assistant for Radcliffe
Holden Radcliffe|Agent Coulson|Radcliffe aided Coulson in SHIELD
Holden Radcliffe|Lincoln Campbell|Lincoln and Radcliffe met at SHIELD
Holden Radcliffe|Elena 'Yo-Yo' Rodriguez|Radcliffe and Elena met at SHIELD
Anon|Leo Fitz|Anon took Fitz to meet Dr Radcliffe
Anon|Jemma Simmons|Anon took Simmons to meet Dr Radcliffe
Anon|Daisy Johnson|Daisy encountered Anon when kidnapping Radcliffe for Hive
Agent O'Brien|Agent Piper|Piper and O'Brien were on the team that went to attack Hive's desert town
Agent O'Brien|Melinda May|May and O'Brien were on the team that went after Hive in the desert town
Agent O'Brien|Alphonso Mackenzie|Mack and O'Brien were on the team that went after Hive in the desert town
Agent O'Brien|Agent Coulson|Coulson briefed O'Brien and team before they went after Hive
Agent O'Brien|Leo Fitz|Fitz and O'Brien worked together trying to fix the Playground hangar doors
Agent Piper|Melinda May|Piper and May were on the team that went after Hive in his desert town
Agent Piper|Alphonso Mackenzie|Piper and Mack were on the team that went after Hive in his desert town
Agent Piper|Agent Coulson|Coulson briefed Piper and the team before they went after Hive in the deserted town
Pete Boggs|Watchdog Jackson|Pete and Jackson were both kidnapped by Hellfire and turned into inhuman Primitives
Pete Boggs|Daisy Johnson|Hive showed Daisy the newly created primitives
Watchdog Jackson|Daisy Johnson|Hive showed Daisy the newly created primitives
Walter Thomas|General Andaz|Thomas was Andaz' superior
Walter Thomas|Leo Fitz|Fitz spoke with Thomas, disguised as General Andaz
Army Officer Graham|Lincoln Campbell|Lincoln's SHIELD team freed Grahams squad from Hive's missile silo
Army Officer Graham|Melinda May|May's SHIELD team freed Grahams squad from Hive's missile silo
Army Officer Graham|Alphonso Mackenzie|Mack's SHIELD team freed Grahams squad from Hive's missile silo
Agent Coulson|Melinda May|Coulson and May worked together in SHIELD
Agent Coulson|Grant Ward|Coulson killed Ward on Maveth
Agent Coulson|Daisy Johnson|Coulson worked with Daisy in SHIELD
Agent Coulson|Leo Fitz|Fitz worked for Coulson in SHIELD
Agent Coulson|Jemma Simmons|Simmons worked for Coulson in SHIELD
Agent Coulson|Lance Hunter|Hunter worked for Coulson in SHIELD
Agent Coulson|Bobbi Morse|Bobbi worked for Coulson in SHIELD
Agent Coulson|Alphonso Mackenzie|Mack worked for Coulson in SHIELD
Agent Coulson|Lincoln Campbell|Lincoln eventually worked for Coulson in SHIELD
Melinda May|Grant Ward|May infiltrated Hydra with Hunter to get to Ward
Melinda May|Daisy Johnson|May and Daisy worked together in SHIELD
Melinda May|Leo Fitz|Fitz and May worked together in SHIELD
Melinda May|Jemma Simmons|May and Simmons worked together in SHIELD
Melinda May|Lance Hunter|May and Hunter worked together to infiltrate Hydra
Melinda May|Bobbi Morse|May and Bobbi went after Werner von Strucker together
Melinda May|Alphonso Mackenzie|May and Mack worked together on the team that attacked Hive's desert town
Melinda May|Lincoln Campbell|May and Lincoln worked together in SHIELD
Grant Ward|Leo Fitz|Ward took Fitz with him to Maveth as a navigator
Grant Ward|Jemma Simmons|Ward spoke with Simmons when Hydra had her and Fitz kidnapped
Grant Ward|Lance Hunter|When infiltrating Hydra, Hunter shot Ward in the shoulder
Daisy Johnson|Leo Fitz|Daisy and Fitz worked together in SHIELD
Daisy Johnson|Jemma Simmons|Daisy and Simmons worked together in SHIELD
Daisy Johnson|Lance Hunter|Lance and Daisy worked together in SHIELD
Daisy Johnson|Bobbi Morse|Daisy and Bobbi worked together in SHIELD
Daisy Johnson|Alphonso Mackenzie|Daisy and Mack were partners in SHIELD. Under Hive's sway she almost killed him
Daisy Johnson|Lincoln Campbell|Before he died, Lincoln finally told Daisy that he loved her
Leo Fitz|Jemma Simmons|Fitz dove through a hole in the universe for Simmons
Leo Fitz|Lance Hunter|Fitz and Hunter both worked for SHIELD
Leo Fitz|Bobbi Morse|Fitz and Bobbi both worked for SHIELD
Leo Fitz|Alphonso Mackenzie|Fitz and Mack worked together in SHIELD
Leo Fitz|Lincoln Campbell|Lincoln and Fitz worked together for SHIELD
Jemma Simmons|Lance Hunter|Simmons and Hunter both worked for SHIELD
Jemma Simmons|Bobbi Morse|Bobbi and Simmons both worked for SHIELD
Jemma Simmons|Alphonso Mackenzie|Mack and Simmons both worked for SHIELD
Jemma Simmons|Lincoln Campbell|Jemma and Lincoln both worked for SHIELD
Lance Hunter|Bobbi Morse|Bobbi and Hunter went mushroom picking in the siberian forest
Lance Hunter|Alphonso Mackenzie|Hunter and Mack worked together for SHIELD
Lance Hunter|Lincoln Campbell|Lincoln and Hunter worked together for SHIELD
Bobbi Morse|Alphonso Mackenzie|Mack and Bobbi worked together for SHIELD
Bobbi Morse|Lincoln Campbell|Lincoln and Bobbi worked together in SHIELD
Alphonso Mackenzie|Lincoln Campbell|Lincoln and Mack worked together for SHIELD
